file,data,Aa,Ad,Ca,Mea,Med,AaAa,AaAd,AaCa,AdAd,AdCa
areaNOF1.csv,MWA,-0.1249741193,0.08320167211,-3.12009146,-0.8702300493,0,3.763220758,1.818656199,-0.04676406082,0.1664033442,-0.08320167211
areaNOF1.csv,SE,0.2457461281,0.1702979956,2.137660522,1.322403763,0,3.010596063,2.983912761,0.09229556995,0.3405959912,0.1702979956
areaNOF1.csv,Varimp,0.04411016022,0.01447805916,0.6795377888,0.2405025926,0.004241326035,0.6051820279,0.1891208395,0.02163709532,0.01447805916,0.01447805916
perimeterNOF1.csv,MWA,-0.5216252706,0.0124229989,-0.587565248,-2.749762695,-0.02926778002,0.7745772054,0,-0.01915035222,0.0248459978,-0.0124229989
perimeterNOF1.csv,SE,0.9326990821,0.2024053376,1.067470758,1.775956791,0.06087729548,1.502051756,0,0.04246260028,0.4048106752,0.2024053376
perimeterNOF1.csv,Varimp,0.1337661712,0.03092590282,0.1257565809,0.6995287738,0.01934038114,0.1028516843,0.009434437905,0.01373873864,0.03092590282,0.03092590282
RPANOF1.csv,MWA,0,0,0,0,-0.1369568431,0.1139389397,-0.2905845854,0.0438583358,0,0
RPANOF1.csv,SE,0,0,0,0,0.1597133909,0.1322238196,0.3326448158,0.07172832455,0,0
RPANOF1.csv,Varimp,0.004534227446,0.007812408184,0.008059901208,0.007095922928,0.4258123519,0.4073400531,0.4254085692,0.2007299073,0.007812408184,0.007812408184
lengthNOF1.csv,MWA,-0.2040299531,-0.003102707877,-0.3943663424,-0.9365666972,-0.005433425625,0.2437714557,0.2302823806,-0.002492780731,-0.006205415754,0.003102707877
lengthNOF1.csv,SE,0.3687448575,0.0815847054,0.603004428,0.7456486838,0.02068986656,0.4535379285,0.4359078188,0.006299719869,0.1631694108,0.0815847054
lengthNOF1.csv,Varimp,0.121347079,0.02146891308,0.2518367537,0.6063269547,0.02015678247,0.1004033902,0.1006507074,0.01819983686,0.02146891308,0.02146891308
widthNOF1.csv,MWA,0,-0.2068422187,-0.002614944282,-0.3713522713,0,0,0.9453393414,-0.2387214624,-0.4136844373,0.2068422187
widthNOF1.csv,SE,0,0.3261718912,0.005315316482,0.02767403819,0,0,0.6751031126,0.33566966,0.6523437825,0.3261718912
widthNOF1.csv,Varimp,0.01226857542,0.2206578933,0.02251207801,0.9515685789,0.001760009377,0.01405033664,0.6226347398,0.4472328076,0.2206578933,0.2206578933
RWLNOF1.csv,MWA,0.01158482506,0.01118019277,0.04234294859,0.1250522035,0.006968828213,0,-0.01886724155,-0.001152359716,0.02236038553,-0.01118019277
RWLNOF1.csv,SE,0.02168747232,0.01998371676,0.0576150908,0.06355705333,0.0313408664,0,0.03394183477,0.006070711187,0.03996743351,0.01998371676
RWLNOF1.csv,Varimp,0.07782622446,0.1076448335,0.3251089562,0.7580060029,0.2714895252,0.003650636862,0.1311784974,0.05634539335,0.1076448335,0.1076448335
ARNOF1.csv,MWA,0.0007704640103,-0.004301123152,0.0003680649632,0.0005853734848,-0.001089391846,0.009385235739,0.05979572867,-0.004837258063,-0.01155799986,0.005778999932
ARNOF1.csv,SE,0.002073616913,0.009737894976,0.001134506037,0.001622767362,0.003405605337,0.01746708778,0.08175415085,0.01043424894,0.02514875228,0.01257437614
ARNOF1.csv,Varimp,0.05555131669,0.08964317614,0.05019759289,0.05330486386,0.07123608151,0.153424805,0.3983201134,0.113055692,0.08964317614,0.08964317614
seed massNOF1.csv,MWA,-1.652503735,0,0,0,0.3208793727,0.1400274373,0.2036237489,0,0,0
seed massNOF1.csv,SE,0.01512187671,0,0,0,0.1445135661,0.08820070106,0.3249124314,0,0,0
seed massNOF1.csv,Varimp,0.9900424384,0.0008987753923,0.01732731772,0.001801618997,0.7567851078,0.6571039417,0.2004760718,0.01730576927,0.0008987753923,0.0008987753923
